Dist_Code,Year,State_Code,State_Name,Dist_Name,Rice_Area,RICE_PRODUCTION,ANNUAL_RAIN,avg_rain,Nitrogen,POTASH,PHOSPHATE,DYSTROPEPTS,FLUVENTS,INCEPTISOLS,LOAMY_ALFISOL,ORTHENTS,ORTHIDS,PSAMMENTS,SANDY_ALFISOL,UDALFS,UDOLLS_UDALFS,UDUPTS_UDALFS,USTALF_USTOLLS,USTALFS,VERTIC_SOILS,VERTISOLS,RICE_YIELD
19,2005,6,Madhya Pradesh,Sidhi,124.63,91.89,785.8,31.08333333,5785,442,2584,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,737.3
19,2006,6,Madhya Pradesh,Sidhi,127.04,103.52,1202,70.98333333,6025,94,2960,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,814.86
19,2007,6,Madhya Pradesh,Sidhi,122.6,53,775.5,54.625,5168,65,2400,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,432.3
19,2008,6,Madhya Pradesh,Sidhi,122.4,48.11,785.4,43.16666667,6163,137,3577,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,393.06
19,2009,6,Madhya Pradesh,Sidhi,116.4,73.4,634.7,31.71666667,5709,39,3858,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,630.58
19,2012,6,Madhya Pradesh,Sidhi,115.75,238.24,1487.4,84.7,7717,40,4611,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,2058.23
19,2013,6,Madhya Pradesh,Sidhi,116.25,172.7,1327.3,66.55833333,10087,62,4503,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,1485.59
19,2014,6,Madhya Pradesh,Sidhi,100,126,1242.7,82.025,6134,50,3379,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,1260
19,2015,6,Madhya Pradesh,Sidhi,118,137.33,806,48.08333333,6962,18,3812,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,1163.81
20,2005,6,Madhya Pradesh,Satna,103.74,123.3,1471.6,55.91666667,15131,1336,10824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1188.55
20,2006,6,Madhya Pradesh,Satna,94.92,60.92,779.9,33.43333333,16007,350,12213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,641.8
20,2007,6,Madhya Pradesh,Satna,89.7,22.37,741.4,49.54166667,14661,597,9748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,249.39
20,2008,6,Madhya Pradesh,Satna,90.3,39.01,754,45.59166667,17159,863,11335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432
20,2009,6,Madhya Pradesh,Satna,82.6,53.5,830.9,51.94166667,16803,531,12817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,647.7
20,2012,6,Madhya Pradesh,Satna,85.38,197.67,959.6,56.65833333,19946,251,14640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2315.18
20,2013,6,Madhya Pradesh,Satna,82.07,188.56,1351.2,84.38333333,23321,110,10575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2297.55
20,2014,6,Madhya Pradesh,Satna,104,201.33,808.9,46.70833333,20380,468,10488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1935.87
20,2015,6,Madhya Pradesh,Satna,104,238,1081.4,64.98333333,24799,220,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2288.46
21,2005,6,Madhya Pradesh,Shahdol,254.5,250.39,1485,73.28333333,3760,306,2685,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,983.85
21,2006,6,Madhya Pradesh,Shahdol,253.22,208.91,1065.2,48.48333333,4677,190,3269,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,825.01
21,2007,6,Madhya Pradesh,Shahdol,254.6,100.06,1050.1,62.50833333,4766,200,3417,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,393.01
21,2008,6,Madhya Pradesh,Shahdol,253,149.96,945.2,52.01666667,5640,185,4692,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,592.73
21,2009,6,Madhya Pradesh,Shahdol,236,165.9,640.7,29.56666667,5406,236,4572,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,702.97
21,2012,6,Madhya Pradesh,Shahdol,257.73,383.9,982.9,50.11666667,31118,11748,20663,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,1489.54
21,2013,6,Madhya Pradesh,Shahdol,257.18,484.88,1055.3,68.23333333,34438,7571,21064,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,1885.37
21,2014,6,Madhya Pradesh,Shahdol,269,510.67,990.1,68.75833333,34981,12180,21875,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,1898.4
21,2015,6,Madhya Pradesh,Shahdol,229,378,787.7,41.00833333,37234,10930,23643,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,1650.66
22,2005,6,Madhya Pradesh,Gwalior,17.54,40.56,718.3,25.88333333,17501,999,7577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2312.43
22,2006,6,Madhya Pradesh,Gwalior,15.93,37.38,545.1,29.79166667,19111,703,9541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2346.52
22,2007,6,Madhya Pradesh,Gwalior,11.7,11.09,540.5,33.78333333,19200,559,8023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,947.86
22,2008,6,Madhya Pradesh,Gwalior,31,53.99,768.8,45.925,29172,899,14819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1741.61
22,2009,6,Madhya Pradesh,Gwalior,21,54.1,479.7,26,28963,2853,16515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2576.19
22,2012,6,Madhya Pradesh,Gwalior,49.16,89.43,850.7,44.44166667,34754,452,17453,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1819.16
22,2013,6,Madhya Pradesh,Gwalior,57.51,135.09,1027.4,66.725,35106,295,12265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2348.98
22,2014,6,Madhya Pradesh,Gwalior,49,111.33,712.4,42.84166667,33372,236,11539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2272.04
22,2015,6,Madhya Pradesh,Gwalior,53,150,861.3,40.95833333,29113,343,8785,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2830.19
23,2005,6,Madhya Pradesh,Shivpuri,6.16,5.85,741.3,27.38333333,9696,641,8036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,949.68
23,2006,6,Madhya Pradesh,Shivpuri,5.12,4.75,580.7,33.90833333,10094,344,7729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,927.73
23,2007,6,Madhya Pradesh,Shivpuri,5.1,2.57,525,30.80833333,10457,646,8303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,503.92
23,2008,6,Madhya Pradesh,Shivpuri,8,6.01,795.5,50.80833333,15808,410,12705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,751.25
23,2009,6,Madhya Pradesh,Shivpuri,8,10.9,731.1,39.725,16257,810,13681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1362.5
23,2012,6,Madhya Pradesh,Shivpuri,13.4,19.88,949.7,45.75,19251,270,16355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1483.58
23,2013,6,Madhya Pradesh,Shivpuri,14.63,17.06,1331.7,71.45833333,20816,662,14296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1166.1
23,2014,6,Madhya Pradesh,Shivpuri,14,17.33,817.2,42.96666667,20198,207,14004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1237.86
23,2015,6,Madhya Pradesh,Shivpuri,11,27.33,769.4,45.40833333,18939,370,13508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2484.55
24,2005,6,Madhya Pradesh,Guna,1.64,1.24,911.1,32.71666667,11466,1019,8132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,756.1
24,2006,6,Madhya Pradesh,Guna,1.6,1.21,993.9,52.45833333,15808,260,9804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,756.25
24,2007,6,Madhya Pradesh,Guna,1.6,0.8,765.8,42.51666667,14429,499,9298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
24,2008,6,Madhya Pradesh,Guna,1.4,0.59,980.6,68.675,16345,252,13045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,421.43
24,2009,6,Madhya Pradesh,Guna,1.3,1.1,616.6,35.39166667,15191,304,13611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,846.15
24,2012,6,Madhya Pradesh,Guna,1.87,4.52,759.5,39.19166667,13587,64,11142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2417.11
24,2013,6,Madhya Pradesh,Guna,1.92,3.17,1678.5,83.25,17679,92,10416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1651.04
24,2014,6,Madhya Pradesh,Guna,3,6.66,927.4,53.63333333,19384,53,10595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2220
24,2015,6,Madhya Pradesh,Guna,4,6,1201.7,49.175,21240,217,10919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1500
25,2005,6,Madhya Pradesh,Datia,1.68,1.59,483.2,18.975,7900,346,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,946.43
25,2006,6,Madhya Pradesh,Datia,1.46,1.23,436,32.75,9501,123,3475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,842.47
25,2007,6,Madhya Pradesh,Datia,1.5,0.92,568.4,38.54166667,11543,269,4788,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,613.33
25,2008,6,Madhya Pradesh,Datia,4,3.3,1044,62.425,13739,70,7302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,825
25,2009,6,Madhya Pradesh,Datia,4.3,5,642.1,35.225,13505,681,7278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1162.79
25,2012,6,Madhya Pradesh,Datia,8.08,16.53,904.5,38.84166667,16431,496,8058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2045.79
25,2013,6,Madhya Pradesh,Datia,12.14,13.9,1166,75.38333333,14175,167,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1144.98
25,2014,6,Madhya Pradesh,Datia,30,29.33,724.3,42.95,17008,17,5375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,977.67
25,2015,6,Madhya Pradesh,Datia,14,24,679.6,35.16666667,24870,80,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1714.29
26,2005,6,Madhya Pradesh,Morena,4.09,7.7,687.3,24.63333333,32368,649,8945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1882.64
26,2006,6,Madhya Pradesh,Morena,4.33,9.68,389.2,26.425,29937,587,12037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2235.57
26,2007,6,Madhya Pradesh,Morena,4.8,11.88,431.4,31.7,37805,1194,13499,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2475
26,2008,6,Madhya Pradesh,Morena,7.5,11.75,777.7,46.33333333,42117,1233,17953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1566.67
26,2009,6,Madhya Pradesh,Morena,10.1,25.2,634.4,44.51666667,41861,1498,18646,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2495.05
26,2012,6,Madhya Pradesh,Morena,13.71,50.67,838.9,41.525,42523,323,19369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3695.84
26,2013,6,Madhya Pradesh,Morena,16.11,58.64,1054.5,62.6,48620,339,14771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3639.98
26,2014,6,Madhya Pradesh,Morena,20,46,493.5,33.75,45769,364,15761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2300
26,2015,6,Madhya Pradesh,Morena,20,70,567.9,32.21666667,49450,325,14735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3500
27,2005,6,Madhya Pradesh,Bhind,3.73,7.84,452.7,19.175,16762,1242,6319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2101.88
27,2006,6,Madhya Pradesh,Bhind,0.41,0.83,401.9,18.325,16351,341,7585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024.39
27,2007,6,Madhya Pradesh,Bhind,0.3,0.4,478.6,29.7,18442,780,7806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1333.33
27,2008,6,Madhya Pradesh,Bhind,10.3,11.81,973.5,54.275,21146,378,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1146.6
27,2009,6,Madhya Pradesh,Bhind,1.6,3.5,508.1,32.98333333,19844,658,13516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2187.5
27,2012,6,Madhya Pradesh,Bhind,4.62,12.47,730.1,35.125,20731,107,13610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2699.13
27,2013,6,Madhya Pradesh,Bhind,4.8,20.81,1103,73.58333333,23687,160,10515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4335.42
27,2014,6,Madhya Pradesh,Bhind,6,20.67,510.6,34.525,23267,64,9330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3445
27,2015,6,Madhya Pradesh,Bhind,6,27.33,545,28.65833333,26896,79,9759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4555
28,2005,6,Madhya Pradesh,Indore,0.02,0.01,723.1,38.18333333,16769,2906,13911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
28,2006,6,Madhya Pradesh,Indore,0.02,0.01,1234.2,81.41666667,32566,5561,23827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
28,2007,6,Madhya Pradesh,Indore,0,0,960.5,48.925,42150,8476,27236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,2008,6,Madhya Pradesh,Indore,0,0,670.6,36.625,32607,7703,29812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,2009,6,Madhya Pradesh,Indore,0,0,832.2,34.56666667,44533,13509,36843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,2012,6,Madhya Pradesh,Indore,0,0,1016,48.44166667,33991,5304,30972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,2013,6,Madhya Pradesh,Indore,0.01,0,1619.1,88.125,42010,4558,24579,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,2014,6,Madhya Pradesh,Indore,0,0,811.2,40.45833333,35889,4638,25014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,2015,6,Madhya Pradesh,Indore,0,0,1329.4,60.9,39437,6214,28475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,2005,6,Madhya Pradesh,Ratlam,2.51,1.81,774.8,45.8,15226,1621,9271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,721.12
29,2006,6,Madhya Pradesh,Ratlam,2.17,1.59,1634.3,111.7666667,27821,2674,11960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,732.72
29,2007,6,Madhya Pradesh,Ratlam,2.1,0.99,1228.9,62.575,30809,4604,16898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,471.43
29,2008,6,Madhya Pradesh,Ratlam,1.8,0.86,652.1,36.99166667,22061,4588,16247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,477.78
29,2009,6,Madhya Pradesh,Ratlam,1.8,1.3,728.2,34.93333333,30141,6911,19574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,722.22
29,2012,6,Madhya Pradesh,Ratlam,1.36,1.55,1018.4,54.725,38617,2955,22591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1139.71
29,2013,6,Madhya Pradesh,Ratlam,1.29,1.55,1353,68.4,41845,2560,19289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1201.55
29,2014,6,Madhya Pradesh,Ratlam,0,0,614.3,30.96666667,36045,3130,15523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,2015,6,Madhya Pradesh,Ratlam,0,0,1236.2,35.78333333,36078,4315,20509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2005,6,Madhya Pradesh,Ujjain,0.01,0,669.4,32.50833333,13764,1858,14816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2006,6,Madhya Pradesh,Ujjain,0,0,1768.4,126.95,26999,3367,22134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2007,6,Madhya Pradesh,Ujjain,0,0,1125.2,58.25833333,33766,4207,23966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2008,6,Madhya Pradesh,Ujjain,0,0,639.6,35.125,18787,3654,23850,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2009,6,Madhya Pradesh,Ujjain,0,0,737.4,35.31666667,27756,4805,29316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2012,6,Madhya Pradesh,Ujjain,0,0,994.8,44.075,32162,2173,30404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2013,6,Madhya Pradesh,Ujjain,0,0,1272.9,66.79166667,50670,4236,35024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2014,6,Madhya Pradesh,Ujjain,0,0,648.9,30.7,36096,2863,25694,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2015,6,Madhya Pradesh,Ujjain,0,0,1521.2,54.08333333,47857,6023,38867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2005,6,Madhya Pradesh,Mandsaur,0.03,0.01,744.6,30.66666667,25845,2630,15896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,333.33
31,2006,6,Madhya Pradesh,Mandsaur,0.03,0.01,1443.3,92.73333333,33865,3184,18083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,333.33
31,2007,6,Madhya Pradesh,Mandsaur,0,0,817.7,42.425,36553,3233,19434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2008,6,Madhya Pradesh,Mandsaur,0.1,0,708.2,34.075,34540,4633,21419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2009,6,Madhya Pradesh,Mandsaur,0.1,0,703.7,27.45,38324,4220,23454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2012,6,Madhya Pradesh,Mandsaur,0.04,0.02,904.4,47.14166667,45346,3666,29004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
31,2013,6,Madhya Pradesh,Mandsaur,0.04,0.01,1110.6,46.14166667,55016,4245,28177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,250
31,2014,6,Madhya Pradesh,Mandsaur,0,0,802.3,48.88333333,46564,5036,23530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,2015,6,Madhya Pradesh,Mandsaur,0,0,900.7,31.275,47623,6799,23261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,2005,6,Madhya Pradesh,Dewas,0.6,0.31,609.6,39.275,14693,1716,11886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,516.67
32,2006,6,Madhya Pradesh,Dewas,0.54,0.29,1276.5,56.825,24037,2722,16748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,537.04
32,2007,6,Madhya Pradesh,Dewas,0.6,0.26,1013.3,51.46666667,26897,4411,16145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,433.33
32,2008,6,Madhya Pradesh,Dewas,0.4,0.2,404.6,26.74166667,22631,4792,19168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500
32,2009,6,Madhya Pradesh,Dewas,0.2,0.2,759.9,32.89166667,31852,7392,22814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000
32,2012,6,Madhya Pradesh,Dewas,0.14,0.12,1202.5,47.78333333,35147,3744,29161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,857.14
32,2013,6,Madhya Pradesh,Dewas,0.11,0.08,1413.3,76.725,34357,2297,21339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,727.27
32,2014,6,Madhya Pradesh,Dewas,1,0.67,684.9,32.05,31626,2427,19685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,670
32,2015,6,Madhya Pradesh,Dewas,0,0,1257.9,65.55833333,36935,4033,22698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,2005,6,Madhya Pradesh,Dhar,2.26,1.18,559.9,26.19166667,30967,3749,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,522.12
33,2006,6,Madhya Pradesh,Dhar,1.86,1.05,1083.4,62.79166667,46828,5771,22564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,564.52
33,2007,6,Madhya Pradesh,Dhar,1.7,0.66,1161,60.73333333,54803,4198,24018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,388.24
33,2008,6,Madhya Pradesh,Dhar,1.4,0.53,687.3,37.19166667,46570,5477,26887,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,378.57
33,2009,6,Madhya Pradesh,Dhar,1.2,0.7,663.7,29.13333333,54160,6406,30360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,583.33
33,2012,6,Madhya Pradesh,Dhar,0.76,0.66,759.4,42.61666667,48867,3888,30934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,868.42
33,2013,6,Madhya Pradesh,Dhar,0.66,0.5,1296.7,72.45833333,63740,3782,33051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,757.58
33,2014,6,Madhya Pradesh,Dhar,1,0.67,736.2,38.125,55814,5457,32479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,670
33,2015,6,Madhya Pradesh,Dhar,0,0,1021.6,42.825,66869,5403,33798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,2005,6,Madhya Pradesh,Jhabua,22.5,10.39,659.3,28.45,15632,605,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,461.78
34,2006,6,Madhya Pradesh,Jhabua,22.89,10.59,1494.1,94.26666667,22694,636,5071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,462.65
34,2007,6,Madhya Pradesh,Jhabua,22.8,8.25,1188.6,54.09166667,23873,454,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,361.84
34,2008,6,Madhya Pradesh,Jhabua,21.9,7.46,632.2,40.44166667,21551,584,4943,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,340.64
34,2009,6,Madhya Pradesh,Jhabua,20.4,8,603.2,25.05833333,24136,603,4812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,392.16
34,2012,6,Madhya Pradesh,Jhabua,18.98,9.64,1014,59.68333333,23540,512,8591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,507.9
34,2013,6,Madhya Pradesh,Jhabua,18.82,24.32,1292.9,62.45833333,27835,341,6856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1292.24
34,2014,6,Madhya Pradesh,Jhabua,16,11.34,793.2,41.95833333,33491,1485,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,708.75
34,2015,6,Madhya Pradesh,Jhabua,15,11.33,776.1,23.25833333,28096,993,8339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,755.33
35,2005,6,Madhya Pradesh,Khargone / West Nimar,6.58,2.68,530.8,27.79166667,38702,7809,16988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,407.29
35,2006,6,Madhya Pradesh,Khargone / West Nimar,6.04,3.14,1039.9,60.3,56634,11259,22267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,519.87
35,2007,6,Madhya Pradesh,Khargone / West Nimar,5.6,2.17,995.5,47.075,67193,11155,26561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,387.5
35,2008,6,Madhya Pradesh,Khargone / West Nimar,5.5,1.92,472.9,27.2,62939,11558,27220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,349.09
35,2009,6,Madhya Pradesh,Khargone / West Nimar,5.1,2.5,652.9,24.28333333,81210,10758,38120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490.2
35,2012,6,Madhya Pradesh,Khargone / West Nimar,3.09,2.47,739,33.275,79144,11724,39746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,799.35
35,2013,6,Madhya Pradesh,Khargone / West Nimar,2.83,1.21,1033,56.325,90364,11000,39201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,427.56
35,2014,6,Madhya Pradesh,Khargone / West Nimar,2,4,857.4,37.61666667,78216,12934,39376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000
35,2015,6,Madhya Pradesh,Khargone / West Nimar,2,0.67,800.7,51.59166667,83908,11431,39347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,335
36,2005,6,Madhya Pradesh,Khandwa / East Nimar,15.65,14.28,677.2,34.33333333,21516,8370,13355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,912.46
36,2006,6,Madhya Pradesh,Khandwa / East Nimar,13.4,13.73,779.9,43.65833333,29290,9631,15594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1024.63
36,2007,6,Madhya Pradesh,Khandwa / East Nimar,12.5,9.37,1014.9,36.74166667,32264,11938,16777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,749.6
36,2008,6,Madhya Pradesh,Khandwa / East Nimar,12,8.05,683.1,41.55,33181,16844,18858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,670.83
36,2009,6,Madhya Pradesh,Khandwa / East Nimar,10.4,8.6,490.6,17.725,42374,19880,22714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,826.92
36,2012,6,Madhya Pradesh,Khandwa / East Nimar,5.1,7.73,1159.5,50.41666667,28171,3573,18796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1515.69
36,2013,6,Madhya Pradesh,Khandwa / East Nimar,4.88,3.92,1456.4,89.35,32959,1631,13133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,803.28
36,2014,6,Madhya Pradesh,Khandwa / East Nimar,8,10,1275.7,55.05833333,27581,2275,13684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1250
36,2015,6,Madhya Pradesh,Khandwa / East Nimar,7,3.33,1103.8,70.15,28055,2499,15229,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,475.71
37,2005,6,Madhya Pradesh,Sehore,1.9,1.26,826.7,68.89166667,23239,1626,15717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,663.16
37,2006,6,Madhya Pradesh,Sehore,1.97,1.31,1632.8,105.4166667,30707,1984,17664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,664.97
37,2007,6,Madhya Pradesh,Sehore,2.9,1.45,893,39.14166667,32644,1964,23532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,500
37,2008,6,Madhya Pradesh,Sehore,5.1,2.57,679.5,39.375,29624,2025,23273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,503.92
37,2009,6,Madhya Pradesh,Sehore,5.5,5.5,862.5,38.75833333,43811,4169,30926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,1000
